Edward Sullivan|2001-08-07|2017|Europe|1362|518
Susan Davis|2013-07-13|2012|Europe|1449|519
Charles Carson|1987-11-01|1992|Europe|2849|520
Daniel Park|2007-01-03|1984|Europe|1031|521
Daniel Collier|1980-08-31|1990|Europe|1270|522
Tiffany Moore|1984-07-31|2001|Europe|2054|523
Anthony Love|2002-01-21|1975|Europe|105|524
Ashley Tucker|2006-09-09|2011|Europe|295|525
Philip Guerra|2005-01-17|1970|Europe|1195|526
Michael Ross|2017-04-23|2013|Europe|2502|527
Karen Bryant|2015-04-06|1987|Europe|1111|528
Anthony Miller|1994-11-02|2018|Europe|1956|529
Monica Singleton PhD|1992-10-23|2015|Europe|1694|530
Jason Robbins|2005-01-09|1994|Europe|1057|531
Abigail Reed|1982-07-18|1973|Europe|2269|532
Crystal Ramirez|1971-12-11|2000|Europe|2323|533
Steven Banks|1979-09-09|1970|Europe|659|534
Cody Allen|2003-11-15|1992|Europe|867|535
Karen Williams|2012-07-17|1985|Europe|2887|536
Erin Clark|2017-01-22|1997|Europe|693|537
Cassandra Cole|1979-08-24|1989|Europe|1057|538
Jo Leonard|1987-04-05|1987|Europe|814|539
Michael Rodriguez|1987-01-02|2010|Europe|302|540
Jacob Rodriguez|1975-01-19|1976|Europe|1822|541
Diamond Carroll|1983-09-20|1998|Europe|2785|542
Eric Howard DVM|2002-09-16|2011|Europe|49|543
Thomas Blanchard|2000-03-21|1993|Europe|2351|544
Emily Jensen|1999-05-05|1993|Europe|2962|545
Brian Hernandez|2010-05-29|1987|Europe|1470|546
Adam Rollins|1994-10-28|2005|Europe|1887|547
Anne Christensen|1995-11-01|2006|Europe|496|548
Pamela Michael|2015-11-09|1988|Europe|2176|549
Melissa Coleman|1993-04-28|1978|Europe|661|550
Alec Hawkins|1989-06-24|1976|Europe|1996|551
Kristen Harper|2003-03-28|1978|Europe|297|552
Jennifer Noble|2013-02-16|1992|Europe|2424|553
Lindsay Murillo|1984-06-17|2012|Europe|2788|554
Mike Matthews|1993-10-08|1989|Europe|994|555
Alex Wong|1993-03-23|1985|Europe|2187|556
Dawn Poole|1979-12-25|1987|Europe|67|557
James Villarreal|2016-04-23|1998|Europe|594|558
Charles Lewis|2008-10-28|2012|Europe|2784|559
Amanda Gonzales|1977-05-06|1988|Europe|1869|560
Ashley Smith|2012-07-06|2002|Europe|974|561
William Pennington|2018-05-02|2010|Europe|2063|562
Stephanie Craig|2015-08-14|1997|Europe|2870|563
Heather Boyd|1981-01-21|1988|Europe|2210|564
Tracy Lindsey|1983-10-22|2005|Europe|1737|565
Becky Smith|1997-10-11|1974|Europe|1905|566
Jenna Deleon|1971-03-30|1996|Europe|1410|567
Desiree Bates|2017-05-25|2006|Europe|2323|568
Destiny Mcdaniel|1979-07-28|1984|Europe|2669|569
Mark Lee|1979-08-16|1977|Europe|512|570
Cynthia Perry|1990-06-13|1975|Europe|1238|571
Elizabeth Dean|2006-07-17|1994|Europe|1964|572
Stephanie Richards|1983-08-19|2005|Europe|1961|573
Rebecca Hill|1977-07-29|1990|Europe|545|574
Matthew Williams|2010-11-20|1985|Europe|2539|575
Brian Phillips DDS|2011-07-07|2014|Europe|122|576
Nancy Chase|1982-03-18|1999|Europe|2722|577
Brian Hernandez|1983-05-25|2003|Europe|2049|578
Mark Black PhD|1994-03-15|1997|Europe|852|579
William Patton|1991-10-22|1991|Europe|2722|580
Zachary Rodriguez|2005-04-11|1986|Europe|943|581
Michael Ramirez|2006-12-01|1998|Europe|516|582
Diane Bennett|1999-09-17|1978|Europe|1135|583
Stacey Scott|2005-05-20|2009|Europe|205|584
Kenneth Edwards|1999-06-30|1971|Europe|790|585
Bethany Campbell|2018-10-15|2011|Europe|1809|586
Susan Green|1997-03-08|2001|Europe|2616|587
Joshua Patterson|2010-08-26|1990|Europe|105|588
Nicholas Garcia|2011-12-16|2013|Europe|1517|589
Jordan Woodward|2015-04-02|2003|Europe|128|590
Timothy Ford|2011-04-13|2003|Europe|1243|591
Tonya Gallagher|2009-02-06|1998|Europe|1171|592
William Pearson|2001-02-13|1977|Europe|2458|593
Nicole Jackson|2014-10-09|1980|Europe|1374|594
Scott Carlson|1970-11-09|2000|Europe|2926|595
Robert Cooke|1977-12-12|1997|Europe|2404|596
Nicole Bishop|1982-10-20|2008|Europe|2411|597
Sharon Mullins|2007-03-04|2009|Europe|761|598
Mary Mccoy|1998-09-20|1971|Europe|2340|599
Alison Morrison|1981-04-09|1989|Europe|2979|600
Courtney Decker|2017-01-21|1991|Europe|2686|601
Laura Daniel|2003-03-03|2005|Europe|1140|602
Derek Vazquez|2010-08-31|2017|Europe|1493|603
Micheal Jones|2014-07-30|2001|Europe|76|604
Danielle Ramos|1971-04-09|2009|Europe|1508|605
Julie Hill|2002-07-12|2003|Europe|648|606
Sara Watts|1974-05-21|1994|Europe|83|607
Dawn Chen|1974-07-02|2016|Europe|2723|608
Grant Ortiz|1981-08-23|2011|Europe|1015|609
Shannon Calhoun|1977-10-01|1993|Europe|726|610
Stephanie Reed|2006-05-09|1973|Europe|2873|611
George Mcintosh|1985-11-15|2000|Europe|308|612
Jerry Rojas|2007-07-16|1986|Europe|1937|613
Amanda Johnson|2013-01-11|1989|Europe|2017|614
Justin Meyer|2012-04-08|1995|Europe|973|615
Thomas Phelps|1983-01-20|1993|Europe|962|616
Claudia Pham|2014-01-26|1990|Europe|2318|617
Nicole Salinas|2008-07-22|1993|Europe|1913|618
Guy Shaffer|1978-06-30|2003|Europe|693|619
Ian Prince|2004-09-08|1970|Europe|2930|620
Mrs. Crystal Chambers|1978-10-08|1971|Europe|479|621
David Thomas MD|1990-06-22|1983|Europe|1330|622
John Torres|1990-10-16|2012|Europe|231|623
Richard Jackson|1994-12-21|2007|Europe|1683|624
Allison Gray|1971-05-02|1992|Europe|1586|625
Rebecca Valentine|1999-06-10|1972|Europe|2750|626
Tracy Page|1989-04-08|1996|Europe|340|627
Holly Coleman|1978-08-01|1999|Europe|977|628
Ricardo Stanley|2009-05-28|1987|Europe|2861|629
Edward Nguyen|1970-02-08|2006|Europe|131|630
Leslie Hernandez|2002-07-03|1988|Europe|1445|631
Gregg Scott|1980-08-02|2008|Europe|2135|632
Angela Rios|1987-03-16|2002|Europe|1837|633
Michelle Lee|1991-05-12|1997|Europe|2308|634
Sean Barnett|1974-11-21|1975|Europe|1917|635
Steven Garcia|2008-02-10|2015|Europe|2352|636
Tyler Williams|2001-07-30|2016|Europe|314|637
Julie Jackson|1974-03-07|1989|Europe|2538|638
Alice Riley|2008-05-19|1977|Europe|2425|639
Christopher Fields|1981-10-09|1979|Europe|2272|640
James Randall|2004-09-16|1995|Europe|329|641
Emma Davenport|2006-04-28|2018|Europe|337|642
John Scott|2017-08-05|1987|Europe|2778|643
Pamela Sanchez|1994-11-24|1979|Europe|64|644
John Thompson|1992-04-28|1995|Europe|647|645
Joshua Cannon|2011-11-05|1975|Europe|2045|646
Cathy Coleman|1973-12-28|1993|Europe|1121|647
Krista Murillo|1999-09-29|1992|Europe|1059|648
Anthony Ochoa|2012-06-23|1994|Europe|630|649
Spencer Cooper|1971-10-11|2016|Europe|727|650
Dawn Thornton|1989-01-11|1987|Europe|2883|651
Kimberly Wong|2010-08-07|1970|Europe|1059|652
Alexandra Warren|1993-09-30|1990|Europe|1508|653
Christopher Mitchell|1974-09-29|1998|Europe|373|654
Carrie Bean|1974-08-07|1981|Europe|1138|655
Rita Krause|1972-11-28|1971|Europe|2945|656
Julie Barry|1974-03-02|1971|Europe|2005|657
Andrew Clark|2014-02-24|1975|Europe|1529|658
William Estrada|1974-05-10|2003|Europe|1422|659
Angela Snow|1970-05-03|1997|Europe|1209|660
Victoria Garcia|1986-09-27|1981|Europe|1159|661
Paul Valencia|1995-04-27|1975|Europe|2321|662
Sally Moore|1999-05-31|1991|Europe|2409|663
Hannah Beltran|1973-10-25|2010|Europe|2971|664
Elizabeth Adams|1996-09-16|1987|Europe|2936|665
Beth Camacho|1988-05-08|2006|Europe|1760|666
Jacqueline Rodriguez|1988-05-27|1985|Europe|1439|667
Kevin Buchanan|1984-02-23|1982|Europe|494|668
Alexander Parsons|1998-04-25|2002|Europe|1261|669
Tammy Davis|1999-12-26|1974|Europe|1750|670
Courtney Levine|2016-07-21|2008|Europe|634|671
Susan Blevins|2001-08-14|2005|Europe|387|672
Lori Ramos|2010-08-01|2010|Europe|1825|673
Dr. Pamela Park|2002-02-11|1976|Europe|180|674
Brittany Perez|1973-03-25|1982|Europe|724|675
Robert Collins|2004-03-05|2007|Europe|1600|676
Caroline Callahan|1973-11-23|1977|Europe|263|677
Dylan Sims|1979-09-01|1976|Europe|1592|678
Aaron Nguyen|2018-07-28|2015|Europe|2503|679
Roger Mitchell|2018-07-22|2015|Europe|667|680
Amanda Grimes|1990-03-14|1973|Europe|1638|681
Ryan Webster|1977-09-25|2005|Europe|1962|682
David Guerra|2004-05-25|1982|Europe|2062|683
Sherry Johnson|1999-07-08|1975|Europe|1525|684
Mariah Silva|2011-11-07|1979|Europe|1882|685
Connor Johnson|2007-06-30|1997|Europe|991|686
Geoffrey Winters|2016-08-10|1994|Europe|946|687
Mary Thompson|1972-11-25|2014|Europe|301|688
Juan Fritz|1997-06-01|1970|Europe|662|689
Cody Miller|2006-02-17|1983|Europe|597|690
Shelia Miller|1990-10-28|2015|Europe|2589|691
Edward Graham|2003-10-11|2012|Europe|1957|692
Joseph Andrade PhD|1977-03-20|1996|Europe|821|693
Brandon Baker|2003-07-04|2007|Europe|2594|694
Marcus Cordova|1978-05-12|1978|Europe|1811|695
Tammy Smith|1987-06-28|1979|Europe|1702|696
Michele Murphy|1995-08-13|1978|Europe|866|697
Johnny Little|2004-08-19|1995|Europe|2959|698
James Benjamin|1994-05-15|2002|Europe|837|699
Stephanie Daniels|2002-06-12|1982|Europe|2863|700
Donna Johnson|1978-08-28|2012|Europe|972|701
Kenneth King|1998-08-21|1980|Europe|2530|702
Rachel Morris|1988-07-07|2014|Europe|1331|703
Anna Sanders|2008-10-20|1974|Europe|2242|704
Linda Thompson|1974-01-15|1980|Europe|41|705
Brady Fox|2004-11-27|1982|Europe|694|706
Donald Duncan|1976-12-09|2017|Europe|1536|707
Angie Lin|2018-10-14|2018|Europe|2507|708
John Moore|1985-03-03|1994|Europe|441|709
Caitlin Williams|2018-01-29|1998|Europe|2401|710
Laurie Walters|1980-10-09|1971|Europe|1621|711
Matthew Garcia|1977-06-01|1981|Europe|1044|712
Courtney Kim|1973-03-24|1993|Europe|2185|713
Nicole Meyers|2014-07-31|1999|Europe|2380|714
Michelle Robertson|1980-03-20|2008|Europe|6|715
Jeffery Jacobson|1999-03-10|1980|Europe|1207|716
Christopher Vargas|1987-10-17|1970|Europe|1447|717
Michael Hernandez|1976-03-11|1994|Europe|1980|718
Karen Washington|2012-05-05|1971|Europe|347|719
Robert Stephens|1993-11-02|1983|Europe|408|720
John Davis|1974-03-10|1976|Europe|3000|721
Danny Chase|2007-07-05|2002|Europe|1402|722
Mary Ramirez|1971-11-01|1987|Europe|2223|723
Samuel Lee|2005-04-12|2010|Europe|2676|724
Joseph Hancock|2010-05-07|1971|Europe|2005|725
Jason Hughes|2004-12-15|1973|Europe|240|726
Megan Armstrong|1978-06-22|1996|Europe|1043|727
Cathy Smith|1993-06-04|1972|Europe|1958|728
Katherine Reed|1990-10-26|2012|Europe|745|729
Aaron Martinez|1974-04-24|2004|Europe|2612|730
Alicia Butler|1993-02-28|1999|Europe|2608|731
Pamela Alvarez|1997-08-10|1986|Europe|255|732
Andrew Alvarado|2016-06-10|1991|Europe|1584|733
Anthony Jones|1988-02-15|1976|Europe|103|734
Jessica Young|1975-07-19|1995|Europe|2405|735
James Hensley|1993-07-25|1997|Europe|2483|736
Amanda Ryan|1994-12-03|2001|Europe|1442|737
Kimberly Cole|1993-05-07|1992|Europe|2048|738
Robert Allen|2002-07-07|1986|Europe|266|739
Natalie Pineda|1970-01-22|1980|Europe|439|740
Audrey Mercado|2013-04-14|2004|Europe|1978|741
Alan Richard|2007-11-05|1984|Europe|2215|742
Sheila Mitchell|1989-02-13|2015|Europe|746|743
Julie Wright|2009-04-09|1976|Europe|527|744
Amanda Garcia|1984-05-20|1980|Europe|2672|745
Kimberly Mason|2012-04-22|2010|Europe|781|746
Lisa Johns|2002-01-17|2016|Europe|2216|747
Christopher Mckinney|1989-12-18|1978|Europe|1170|748
Nicholas Rodriguez|2002-04-08|2017|Europe|2626|749
Michael Simmons|1982-03-23|2008|Europe|2791|750
Joann Burnett|2010-04-08|2006|Europe|2891|751
Katherine Barker|1994-11-20|1979|Europe|75|752
Dan Duncan|1998-05-05|1973|Europe|456|753
Kimberly Clark|2016-04-16|1991|Europe|1504|754
Anthony Moore|2001-02-21|1975|Europe|218|755
Troy Cunningham|1995-08-19|1985|Europe|2056|756
Yvonne Davis|1998-12-19|1997|Europe|2852|757
Dennis Carson|1972-02-26|2013|Europe|2920|758
Justin Prince|1971-01-07|1974|Europe|1384|759
James Johnson|2007-11-12|1984|Europe|1395|760
Taylor Spencer|1970-02-17|2004|Europe|2572|761
Kathryn Wilson|2000-04-11|2000|Europe|101|762
Steven Mccarty|2005-05-28|1998|Europe|349|763
Louis White|1999-04-23|2018|Europe|404|764
Stacey Alexander|2018-08-23|1992|Europe|1499|765
Jordan Johnson Jr.|1984-11-13|2010|Europe|2710|766
Diane Cameron|1993-09-03|2017|Europe|1153|767
Angela Lucas|1996-10-29|1977|Europe|394|768
James Brooks|1998-05-13|2016|Europe|1383|769
Angela West|2015-02-28|2018|Europe|1731|770
Tiffany Martin|2006-10-24|1975|Europe|2761|771
Sarah Shaw|1971-06-11|1985|Europe|1541|772
Rebecca Conley|1980-05-30|1979|Europe|2549|773
Jonathan Morgan|1995-01-05|2005|Europe|507|774
James Bradley|1996-12-27|1988|Europe|571|775
Peter Wilcox|2015-05-31|1992|Europe|2494|776
Charles Edwards|1970-12-28|2009|Europe|1968|777
Mark Walker|1974-06-13|1999|Europe|1473|778
Maria Hinton|1992-09-20|2010|Europe|82|779
Olivia Perez|2007-12-26|1975|Europe|2563|780
Jamie Ford|1982-07-24|1987|Europe|152|781
Christopher Wallace|2011-12-22|1991|Europe|885|782
David Joseph|1971-10-14|2017|Europe|1279|783
Diane Rasmussen|2008-07-27|2008|Europe|2829|784
Brian Kim|1995-02-08|2008|Europe|1338|785
Richard Smith|1988-10-04|1978|Europe|2625|786
Jessica Martin|1970-01-14|1991|Europe|623|787
Jason Hudson|1977-10-04|2013|Europe|2624|788
Lisa Stein|1974-11-19|1985|Europe|2707|789
Brandon Mckinney|1983-12-21|2006|Europe|578|790
Paul Serrano|1981-08-08|1998|Europe|2211|791
Brian Ortiz|1990-10-29|2011|Europe|183|792
Andrea Padilla|1985-09-08|1981|Europe|360|793
Kevin Anderson|1999-07-18|1976|Europe|1635|794
Phyllis Acosta|2016-08-20|1979|Europe|2024|795
Jim Palmer|2001-08-11|1999|Europe|780|796
Tanya Herring|1978-08-21|1989|Europe|175|797
Heather Ray|1994-06-10|2003|Europe|2759|798
Alexandria Mendez|1997-09-19|1999|Europe|2685|799
Ryan Blair|2013-01-29|1983|Europe|996|800
Douglas Smith|1990-11-08|1977|Europe|687|801
Robert Williams|1985-02-20|1975|Europe|1115|802
Patricia Carr|2014-06-11|1985|Europe|1354|803
Brent Guerra|1990-08-27|2001|Europe|954|804
Timothy Robinson|2000-10-19|1973|Europe|267|805
Courtney Werner|1975-08-06|2005|Europe|1282|806
Debra Becker|2005-08-28|1985|Europe|1752|807
Kenneth Hartman DDS|2009-08-14|1997|Europe|122|808
John Melton|1976-01-18|2001|Europe|155|809
Deanna Walker|2012-11-02|1983|Europe|627|810
Jeremy Bennett|2001-06-30|2015|Europe|91|811
Tina Brown|1996-03-07|1996|Europe|342|812
Michael Bowers|2011-08-30|1985|Europe|368|813
Louis Johnson|1976-03-18|2013|Europe|2085|814
Lee Johnson|2014-02-26|1974|Europe|1859|815
Andrew Brown DVM|1972-10-19|1994|Europe|1993|816
Michael Taylor|1981-06-28|1988|Europe|632|817
Richard Rubio|1991-02-06|1995|Europe|2334|818
Ernest Mclaughlin|2009-04-25|1972|Europe|2569|819
Ashlee Ramirez|1992-09-07|1984|Europe|2702|820
Dalton Turner|1974-01-01|1991|Europe|1758|821
Kayla Mcneil|2010-09-30|1986|Europe|1199|822
Ashley Rasmussen|2003-02-11|1979|Europe|1206|823
Christopher Cruz|1979-06-16|2005|Europe|511|824
Melanie Conner|2001-05-01|2006|Europe|2011|825
Bethany Thompson|1993-01-04|2003|Europe|2201|826
Corey Jordan|1982-07-21|1987|Europe|1524|827
Allison Evans|2000-08-19|2009|Europe|2114|828
Walter Foster|2008-09-13|1995|Europe|2798|829
Jason Green|1979-06-07|1995|Europe|774|830
Keith Dixon|1988-10-09|1990|Europe|689|831
Geoffrey Foster|1983-06-01|2012|Europe|108|832
Joseph Lee|1986-11-28|2016|Europe|1695|833
Isaac Long|1995-07-26|2018|Europe|2041|834
Savannah Stephens|1996-04-06|1989|Europe|2471|835
Jesse Clements|1975-05-23|2003|Europe|363|836
Amy Rowe|1994-06-14|2017|Europe|1853|837
Jack Rogers|2009-02-23|1995|Europe|159|838
Michelle George|2013-07-19|2008|Europe|220|839
Michael Clark|1984-09-02|2001|Europe|1393|840
Ronald Gonzalez|2007-05-15|1988|Europe|2354|841
Lisa Robles|2013-05-15|1970|Europe|1377|842
Christopher Vasquez|1997-08-28|2012|Europe|1488|843
Ronald Haley|2017-05-01|2003|Europe|1848|844
Jonathan Richards|2010-08-23|2001|Europe|2562|845
Stacey Jackson|1995-07-04|1996|Europe|194|846
Lauren Johnson|1979-09-22|1985|Europe|1570|847
James Bailey|2003-02-08|2009|Europe|1183|848
Michael Taylor|2008-01-09|2010|Europe|168|849
Melinda Garrett|1995-02-18|1995|Europe|240|850
Jennifer Chavez|2002-08-15|2002|Europe|1288|851
Keith Brown|2013-11-12|1991|Europe|355|852
Miguel Miller|2008-06-03|1989|Europe|1456|853
Victor Rodriguez|1999-05-23|1999|Europe|2375|854
Austin Eaton|1972-06-08|1979|Europe|1876|855
Anthony Williams|1994-06-10|1979|Europe|2694|856
Eric Haynes|1989-08-14|1979|Europe|1447|857
Diana Wilson|1991-07-09|1973|Europe|105|858
John Gill|2001-08-17|1980|Europe|325|859
Shawn Warren|1984-07-23|1994|Europe|1458|860
Natasha Atkinson|2016-09-13|1982|Europe|2718|861
Brenda Shepard|1978-10-31|1991|Europe|707|862
Anna Mitchell|1976-08-16|2018|Europe|1122|863
Donna Lee|1983-06-25|1984|Europe|773|864
Andrea Griffith|1992-03-24|1979|Europe|452|865
Melissa Smith|1978-09-03|1978|Europe|2369|866
Nicholas Norris|2014-04-08|1996|Europe|1684|867
Chad Velez|1989-09-15|1989|Europe|1903|868
John Henson|2010-10-24|1983|Europe|1988|869
Guy Miller|1983-09-23|1989|Europe|2039|870
Jon Jordan|2013-05-27|1994|Europe|1663|871
Lynn Shah|2006-04-15|2011|Europe|1230|872
Margaret Gilmore|1982-01-29|1977|Europe|1728|873
Dr. Jason Bradford Jr.|2014-12-11|1984|Europe|2255|874
Preston Peterson|2007-10-03|2008|Europe|923|875
Jonathon Welch MD|1993-01-31|1977|Europe|1516|876
Danny Lynch|1978-11-20|1977|Europe|1971|877
Natasha Rhodes|2002-01-24|2007|Europe|1208|878
Michelle Graham|1973-01-23|1972|Europe|2210|879
Jared Morrow|1988-10-22|2008|Europe|2515|880
Zachary Reese|2003-11-08|1998|Europe|1789|881
Sandra Ibarra|2008-12-28|1990|Europe|1307|882
Nicholas Walls|2011-12-27|2018|Europe|421|883
Peter Mcguire|1986-06-08|2009|Europe|1056|884
Amy Thomas|1979-08-18|1991|Europe|2993|885
Mark Garcia|1998-05-22|2018|Europe|1000|886
William Perez|1993-02-19|1984|Europe|395|887
Andre Carter|1996-05-13|1972|Europe|2780|888
Brian Collins|1999-05-04|1978|Europe|2426|889
Ryan Mccoy|1995-02-12|1974|Europe|2496|890
Christopher Adkins|1991-11-27|1971|Europe|1117|891
Jacob Patton|2004-03-26|1991|Europe|2382|892
Daniel Lutz|1971-12-23|2016|Europe|1589|893
Cody Hayes|2011-06-08|1975|Europe|1928|894
Carly Sanchez|2017-03-18|1984|Europe|961|895
Edward Johnson|1995-01-05|1976|Europe|2852|896
Mitchell Elliott|1973-03-30|2014|Europe|1893|897
Tyler Dennis|2007-02-17|2014|Europe|933|898
Mary Harris|2002-05-26|2016|Europe|165|899
Vanessa Turner|1985-12-10|1976|Europe|504|900
Jesse Simmons|1984-08-15|2002|Europe|1651|901
Karen Kelly|1975-01-19|1993|Europe|270|902
Grace Myers|1979-04-16|2018|Europe|128|903
Regina Fox|2014-04-30|2008|Europe|1095|904
Stacy Fleming|2017-06-08|1993|Europe|1328|905
Wendy Roman|1999-04-11|2002|Europe|1351|906
Joshua Palmer|2005-02-23|1996|Europe|2553|907
Taylor Flores|2016-05-05|2014|Europe|2455|908
Jonathan Roberts|1975-01-15|1984|Europe|1937|909
Sara Horton|1981-06-19|1982|Europe|1783|910
Eric Montgomery|1991-10-09|1976|Europe|2536|911
Ashley Taylor|2014-05-05|1982|Europe|1183|912
Haley Johnson|1973-02-18|1972|Europe|1012|913
Jose Jones|1994-12-18|2013|Europe|389|914
Jon Avila|1974-08-05|1974|Europe|1277|915
Matthew Dean|1992-07-06|1991|Europe|1951|916
Kelly Allison|1982-01-11|1993|Europe|1792|917
Kristin Austin|1973-11-08|2014|Europe|2318|918
Frank Evans|2012-09-06|1994|Europe|341|919
Kristin Dillon|1997-02-03|2004|Europe|331|920
Dawn Nixon|1984-08-22|2017|Europe|226|921
Jennifer Campbell|2010-11-16|1993|Europe|856|922
Robert Hanna|2007-08-03|2017|Europe|1501|923
Alexis Hooper|2002-09-20|1986|Europe|1414|924
Garrett Lopez|1983-09-20|2016|Europe|96|925
Rachel Benitez|1992-05-04|1990|Europe|1473|926
Kimberly West|1989-01-23|1990|Europe|1133|927
John Holloway|1992-05-08|2004|Europe|2379|928
Jackie Lawson|1976-05-11|2006|Europe|1587|929
Laura Wilson|1996-05-16|1985|Europe|738|930
Marc House|1982-02-16|2009|Europe|1320|931
Ronald Huang|1993-07-05|1987|Europe|897|932
Michael Davis|1986-09-08|1973|Europe|1125|933
Claudia English|2013-03-08|2017|Europe|13|934
Carrie Mccall|2005-11-10|2001|Europe|981|935
Robert Price|1986-01-18|1976|Europe|2271|936
Lawrence Baker MD|1993-11-25|2018|Europe|954|937
Gail Williamson|1987-02-10|1994|Europe|1714|938
Carl Bryant|2013-09-15|1993|Europe|2575|939
Michael Ramos|1992-12-31|2002|Europe|1287|940
Harry Rodriguez|2008-11-22|1979|Europe|2446|941
Christopher Bailey|1999-10-12|1971|Europe|865|942
Anthony Dunn|2018-05-12|2002|Europe|1548|943
Jose Hicks|1998-06-20|1987|Europe|963|944
Daniel Davis|1981-01-13|1988|Europe|1849|945
Kevin Lopez|2012-06-09|1983|Europe|976|946
Joshua Peterson|2005-11-28|1989|Europe|192|947
Jeremy Campbell|2000-02-02|1987|Europe|321|948
David Collins|1972-11-10|1995|Europe|2061|949
Patrick Jackson|2012-09-05|1993|Europe|1352|950
Aaron Hicks|1990-09-07|1982|Europe|2022|951
Parker Bowman|2005-08-16|1988|Europe|2925|952
Amy Moore|1983-12-19|1973|Europe|1784|953
Christopher Taylor|1981-06-23|1974|Europe|1959|954
Brandon Lee|1978-03-02|2012|Europe|1274|955
Ariel Frank DVM|1986-01-22|2010|Europe|1871|956
Denise Riley|2012-04-30|1985|Europe|1488|957
William Kaufman|1975-04-26|2009|Europe|2113|958
Heather Hood|1984-03-10|1973|Europe|2832|959
Amber Schmidt|2007-09-06|2011|Europe|1046|960
Lori Simpson|1993-10-29|1979|Europe|2332|961
Daryl Becker|1984-08-23|1970|Europe|418|962
Kimberly Hamilton|1971-04-29|1975|Europe|601|963
Michelle Carlson|2016-10-31|2009|Europe|1707|964
Andrew Schneider|1977-08-15|1973|Europe|1212|965
Matthew West|2000-01-09|1979|Europe|48|966
Christopher Davis|1979-11-02|2004|Europe|2575|967
Noah Lowe|2016-10-12|1996|Europe|2750|968
Andrew Brown|1979-07-03|2013|Europe|612|969
Chris Brooks|2005-09-13|1982|Europe|2439|970
Jeremy Lopez|2013-10-01|1989|Europe|91|971
Justin Smith|2005-04-24|1991|Europe|2015|972
Veronica Hernandez|2008-10-31|1981|Europe|2017|973
Steven Mejia|1992-01-11|1991|Europe|2075|974
Ronald Thompson|2016-02-14|2008|Europe|2808|975
Brett Benton|1985-06-10|1990|Europe|623|976
Edgar Martin|1971-08-18|1976|Europe|1137|977
Mark Peters|2008-05-15|1974|Europe|703|978
Robin Wells|2015-01-20|1992|Europe|213|979
Alexander Simpson|1978-07-11|2003|Europe|584|980
Jeffery Flores|1990-05-16|2001|Europe|962|981
Ryan Middleton|1994-11-16|1991|Europe|1188|982
Bridget Davis|2013-02-01|1978|Europe|669|983
Brandon Carpenter|2017-06-01|1982|Europe|2360|984
